Epoch,Train_Loss,Valid_Loss,Time
674,12540.200244140626,111760.46875,3730.41
675,12526.374194335938,111883.9453125,3735.93
676,12512.505224609375,112008.109375,3741.45
677,12498.238696289063,112132.9375,3746.96
678,12484.431030273438,112258.0078125,3752.46
679,12470.367529296875,112382.6328125,3757.96
680,12456.388916015625,112508.2109375,3763.46
681,12442.347290039062,112635.71875,3768.98
682,12428.49140625,112761.8359375,3774.5
683,12414.15107421875,112888.625,3780.02
684,12400.321313476563,113017.921875,3785.54
685,12386.209521484376,113146.7109375,3791.05
686,12371.982373046874,113276.5234375,3796.58
687,12358.701196289063,113407.03125,3802.1
688,12343.640380859375,113535.3046875,3807.62
689,12330.538525390624,113669.203125,3813.14
690,12316.1193359375,113799.625,3818.65
691,12301.946411132812,113932.6640625,3824.17
692,12288.604760742188,114066.65625,3829.68
693,12273.250268554688,114197.453125,3835.19
694,12260.29775390625,114331.8984375,3840.69
695,12245.536083984374,114464.4375,3846.22
696,12231.4533203125,114599.5078125,3851.72
697,12218.215502929688,114735.65625,3857.25
698,12202.341674804688,114868.6953125,3862.76
699,12190.29599609375,115007.9453125,3868.28
700,12174.058374023438,115140.2734375,3873.79
701,12160.992236328126,115282.4921875,3879.3
702,12146.922534179688,115419.6328125,3884.81
703,12131.5419921875,115556.4609375,3890.33
704,12119.759399414062,115692.6015625,3895.85
705,12102.677319335937,115821.515625,3901.35
706,12091.727026367187,115961.9765625,3906.88
707,12075.14150390625,116092.71875,3912.39
708,12062.2412109375,116235.0390625,3917.91
709,12049.001586914062,116371.0546875,3923.4
710,12032.395629882812,116505.7109375,3928.91
711,12022.758813476563,116648.09375,3934.44
712,12003.466137695312,116779.109375,3939.95
713,11995.280859375,116927.0625,3945.46
714,11976.494482421875,117054.6171875,3950.98
715,11966.001586914062,117198.6015625,3956.5
716,11951.519311523438,117327.9375,3962.02
717,11935.486767578124,117463.875,3967.54
718,11927.590502929688,117603.6171875,3973.04
719,11904.999267578125,117728.046875,3978.54
720,11903.261108398438,117879.125,3984.03
721,11876.138452148438,117989.234375,3989.54
722,11876.870971679688,118143.2734375,3995.05
723,11849.940161132812,118245.9453125,4000.56
724,11847.351318359375,118397.3046875,4006.08
725,11827.204028320313,118508.3359375,4011.57
726,11815.016064453124,118648.5859375,4017.08
727,11807.437768554688,118777.3984375,4022.59
728,11780.579150390626,118893.1875,4028.1
729,11791.032299804687,119040.15625,4033.62
730,11744.9294921875,119123.59375,4039.14
731,11778.44306640625,119302.53125,4044.65
732,11708.305102539063,119353.453125,4050.16
733,11771.452368164062,119575.5703125,4055.67
734,11670.352490234374,119590.34375,4061.21
735,11776.535546875,119868.234375,4066.72
736,11631.992651367187,118947.078125,4072.24
737,11814.513159179687,120164.8359375,4077.77
738,11603.769677734375,120027.0703125,4083.3
739,11928.722412109375,120488.0703125,4088.82
740,11640.85234375,120204.1953125,4094.32
741,12333.158032226562,120870.671875,4099.84
742,12042.2724609375,120310.1953125,4105.36
743,13899.918579101562,121378.375,4110.87
744,14476.15546875,120257.796875,4116.39
745,21101.01057128906,122168.4375,4121.89
746,28889.139916992186,119885.3046875,4127.4
747,60103.61137695312,123676.3125,4132.93
748,119547.4606689453,118918.1171875,4138.43
749,302486.5648925781,127176.78125,4143.94
750,736890.7297851562,117279.0546875,4149.45
751,1975832.1978515624,137775.03125,4154.94
752,5189646.876171875,119972.8046875,4160.45
753,13724310.212890625,210643.9375,4165.95
754,33024465.346875,426242.625,4171.46
755,60486792.528125,2025877.25,4176.96
756,35073545.703125,106614.5703125,4182.48
757,15263190.80625,695954.1875,4187.99
758,1436795.9738891602,201428.46875,4193.5
759,1578940.3046875,18332.166015625,4199.03
760,247312.6880859375,37114.35546875,4204.56
761,321307.409375,42529.03515625,4210.08
762,326588.02734375,41400.8671875,4215.58
763,305447.834765625,38090.05078125,4221.1
764,277421.0890625,34374.9140625,4226.62
765,249653.7916015625,30859.900390625,4232.13
766,224313.587109375,27705.705078125,4237.64
767,201795.290625,24922.357421875,4243.15
768,181928.1091796875,22474.990234375,4248.67
769,164398.653515625,20320.119140625,4254.19
770,148890.6689453125,18417.087890625,4259.7
771,135123.8150390625,16730.71484375,4265.2
772,122859.1197265625,15231.2880859375,4270.71
773,111896.27744140624,13893.82421875,4276.21
774,102066.46884765624,12697.404296875,4281.74
775,93227.37197265626,11624.3359375,4287.25
776,85258.67568359376,10659.6474609375,4292.78
777,78057.97353515626,9790.5869140625,4298.3
778,71537.32822265624,9006.1162109375,4303.82
779,65620.8208984375,8296.810546875,4309.35
780,60243.099609375,7654.45068359375,4314.87
781,55346.99848632813,7071.9248046875,4320.4
782,50882.929443359375,6542.98828125,4325.89
783,46807.16831054688,6062.201171875,4331.42
784,43081.37797851562,5624.72705078125,4336.94
785,39671.65903320313,5226.31787109375,4342.47
786,36547.97912597656,4863.2041015625,4347.98
787,33683.703393554686,4532.06103515625,4353.51
788,31055.080615234376,4229.88525390625,4359.03
789,28640.82829589844,3954.019775390625,4364.55
790,26421.917895507813,3702.07763671875,4370.07
791,24381.182836914064,3471.900634765625,4375.57
792,22503.335888671874,3261.5888671875,4381.09
793,20774.511450195314,3069.370849609375,4386.6
794,19182.12790527344,2893.70703125,4392.1
795,17714.847302246093,2733.155517578125,4397.61
796,16362.303601074218,2586.411376953125,4403.14
797,15115.13671875,2452.3173828125,4408.66
798,13964.826025390625,2329.822998046875,4414.19
799,12903.653527832032,2217.938232421875,4419.71
800,11924.439819335938,2115.7978515625,4425.23
801,11020.735424804687,2022.578125,4430.75
802,10186.545715332031,1937.5460205078125,4436.26
803,9416.542462158202,1860.037841796875,4441.78
804,8705.55287475586,1789.4256591796875,4447.31
805,8049.228674316406,1725.1370849609375,4452.83
806,7443.215924072266,1666.640625,4458.35
807,6883.708404541016,1613.4744873046875,4463.87
808,6367.103466796875,1565.1846923828125,4469.39
809,5890.121319580078,1521.3641357421875,4474.91
810,5449.747332763672,1481.66015625,4480.44
811,5043.2252197265625,1445.721435546875,4485.96
812,4668.010900878906,1413.24072265625,4491.47
813,4321.681591796875,1383.925048828125,4496.99
814,4002.0553588867188,1357.5103759765625,4502.5
815,3707.105587768555,1333.748291015625,4508.02
816,3434.991833496094,1312.4261474609375,4513.54
817,3183.991979980469,1293.32568359375,4519.05
818,2952.465783691406,1276.2557373046875,4524.56
819,2738.951608276367,1261.0447998046875,4530.08
820,2542.102575683594,1247.5289306640625,4535.6
821,2360.6398376464845,1235.559326171875,4541.11
822,2193.3972869873046,1224.996337890625,4546.64
823,2039.2623962402345,1215.71484375,4552.15
824,1897.2739227294921,1207.6026611328125,4557.67
825,1766.5121856689452,1200.54736328125,4563.2
826,1646.1131805419923,1194.45361328125,4568.72
827,1535.253680419922,1189.2269287109375,4574.27
828,1433.205241394043,1184.7896728515625,4579.8
829,1339.317756652832,1181.0633544921875,4585.31
830,1252.9451431274415,1177.974365234375,4590.82
831,1173.4947982788085,1175.4595947265625,4596.35
832,1100.4492080688476,1173.4620361328125,4601.86
833,1033.2796813964844,1171.9273681640625,4607.39
834,971.5599426269531,1170.804443359375,4612.9
835,914.8498687744141,1170.0458984375,4618.43
836,862.7598907470704,1169.614990234375,4623.94
837,814.9117935180664,1169.4713134765625,4629.46
838,770.99375,1169.581298828125,4634.98
839,730.6774459838867,1169.912841796875,4640.51
840,693.6669097900391,1170.4371337890625,4646.01
841,659.705226135254,1171.1292724609375,4651.53
842,628.5516403198242,1171.96337890625,4657.05
843,599.9844924926758,1172.9208984375,4662.58
844,573.7929214477539,1173.9822998046875,4668.07
845,549.7823791503906,1175.1280517578125,4673.59
846,527.7684341430664,1176.3433837890625,4679.09
847,507.59827117919923,1177.6168212890625,4684.57
848,489.12057037353514,1178.9320068359375,4690.08
849,472.2001358032227,1180.2772216796875,4695.58
850,456.6995162963867,1181.6461181640625,4701.07
851,442.5096740722656,1183.025634765625,4706.58
852,429.52071075439454,1184.4091796875,4712.09
853,417.6320098876953,1185.788330078125,4717.59
854,406.7456909179688,1187.159423828125,4723.1
855,396.794450378418,1188.5157470703125,4728.61
856,387.68455963134767,1189.8497314453125,4734.11
857,379.35484619140624,1191.1597900390625,4739.62
858,371.73135833740236,1192.443115234375,4745.13
859,364.7641403198242,1193.69287109375,4750.66
860,358.39293518066404,1194.91015625,4756.17
861,352.56918182373045,1196.0908203125,4761.66
862,347.24075469970705,1197.2332763671875,4767.17
863,342.37111511230466,1198.335205078125,4772.68
864,337.9166885375977,1199.4010009765625,4778.18
865,333.83858489990234,1200.4232177734375,4783.7
866,330.11180877685547,1201.4036865234375,4789.22
867,326.6971977233887,1202.34326171875,4794.74
868,323.578165435791,1203.2420654296875,4800.25
869,320.72526397705076,1204.097412109375,4805.76
870,318.1159828186035,1204.912109375,4811.27
871,315.7250442504883,1205.687744140625,4816.8
872,313.53446731567385,1206.423095703125,4822.3
873,311.5295539855957,1207.115234375,4827.8
874,309.6933197021484,1207.772216796875,4833.31
875,308.01329345703124,1208.3892822265625,4838.8
876,306.47129974365237,1208.9698486328125,4844.29
877,305.0582077026367,1209.51416015625,4849.77
878,303.7631782531738,1210.021240234375,4855.27
879,302.5768409729004,1210.492431640625,4860.79
880,301.4874458312988,1210.9302978515625,4866.31
881,300.4878234863281,1211.3380126953125,4871.83
882,299.56862869262693,1211.7108154296875,4877.36
883,298.7259048461914,1212.0550537109375,4882.88
884,297.95043029785154,1212.3681640625,4888.39
885,297.2383010864258,1212.65185546875,4893.9
886,296.58410491943357,1212.908203125,4899.41
887,295.98499603271483,1213.1363525390625,4904.92
888,295.4305229187012,1213.34033203125,4910.4
889,294.9215202331543,1213.515625,4915.9
890,294.4533752441406,1213.66796875,4921.41
891,294.02051162719727,1213.79931640625,4926.93
892,293.62306900024413,1213.90771484375,4932.44
893,293.2562774658203,1213.9951171875,4937.97
894,292.91721420288087,1214.060302734375,4943.48
895,292.6050422668457,1214.1070556640625,4948.99
896,292.3145164489746,1214.1370849609375,4954.5
897,292.04504547119143,1214.1485595703125,4960.02
898,291.7955062866211,1214.1446533203125,4965.52
899,291.5625877380371,1214.1253662109375,4971.04
900,291.34850616455077,1214.0899658203125,4976.55
901,291.1499504089355,1214.0396728515625,4982.06
902,290.9650939941406,1213.9764404296875,4987.57
903,290.79370193481446,1213.8978271484375,4993.09
904,290.63472747802734,1213.8079833984375,4998.59
905,290.485905456543,1213.7049560546875,5004.09
906,290.3506690979004,1213.593017578125,5009.6
907,290.2223266601562,1213.4677734375,5015.11
908,290.1032958984375,1213.3333740234375,5020.62
909,289.99175186157225,1213.185791015625,5026.12
910,289.88916702270507,1213.031005859375,5031.63
911,289.7932838439941,1212.865234375,5037.16
912,289.7051719665527,1212.68994140625,5042.66
913,289.6227966308594,1212.50732421875,5048.17
914,289.5449157714844,1212.3160400390625,5053.68
915,289.47203826904297,1212.118408203125,5059.19
916,289.40513610839844,1211.9107666015625,5064.71
917,289.3414436340332,1211.6971435546875,5070.2
918,289.28257141113284,1211.47705078125,5075.7
919,289.22832412719725,1211.24755859375,5081.22
920,289.1779167175293,1211.0145263671875,5086.72
921,289.13061676025393,1210.77490234375,5092.22
922,289.0858787536621,1210.529052734375,5097.73
923,289.04482955932616,1210.2764892578125,5103.24
924,289.0075233459473,1210.0191650390625,5108.76
925,288.9722724914551,1209.75537109375,5114.26
926,288.93969268798827,1209.487548828125,5119.78
927,288.90855941772463,1209.217041015625,5125.31
928,288.8798377990723,1208.94091796875,5130.83
929,288.85133895874026,1208.66015625,5136.34
930,288.825984954834,1208.374267578125,5141.85
931,288.8025756835938,1208.08544921875,5147.38
932,288.7796119689941,1207.7919921875,5152.88
933,288.7587043762207,1207.4964599609375,5158.41
934,288.7397087097168,1207.19677734375,5163.92
935,288.72172927856445,1206.895751953125,5169.46
936,288.70362243652346,1206.5887451171875,5174.98
937,288.6880767822266,1206.281005859375,5180.49
938,288.6734848022461,1205.966796875,5185.98
939,288.6598731994629,1205.65234375,5191.49
940,288.6470146179199,1205.331787109375,5197.01
941,288.6346519470215,1205.0098876953125,5202.5
942,288.6229591369629,1204.68505859375,5208.0
943,288.6124641418457,1204.359130859375,5213.52
944,288.6021675109863,1204.02978515625,5219.01
945,288.5925132751465,1203.6983642578125,5224.52
946,288.5836006164551,1203.3641357421875,5230.02
947,288.5751045227051,1203.0264892578125,5235.55
948,288.5677215576172,1202.687255859375,5241.08
949,288.56042251586916,1202.34619140625,5246.59
950,288.55321197509767,1202.0035400390625,5252.1
951,288.5463363647461,1201.6558837890625,5257.63
952,288.53962631225585,1201.31005859375,5263.14
953,288.5326553344727,1200.9591064453125,5268.67
954,288.52660446166993,1200.606689453125,5274.17
955,288.5210243225098,1200.25244140625,5279.69
956,288.51571731567384,1199.8963623046875,5285.21
957,288.51115188598635,1199.5367431640625,5290.72
958,288.5065673828125,1199.1781005859375,5296.23
959,288.50187454223635,1198.8154296875,5301.76
960,288.49719009399416,1198.45166015625,5307.27
961,288.4921600341797,1198.0867919921875,5312.78
962,288.4882308959961,1197.719482421875,5318.3
963,288.4840576171875,1197.351806640625,5323.83
964,288.4800994873047,1196.9808349609375,5329.34
965,288.47653274536134,1196.6080322265625,5334.84
966,288.4729202270508,1196.233154296875,5340.35
967,288.46916046142576,1195.8558349609375,5346.17
968,288.4653190612793,1195.4783935546875,5351.73
969,288.4615592956543,1195.099609375,5357.3
970,288.45827865600586,1194.7181396484375,5362.82
971,288.45609817504885,1194.3348388671875,5368.36
972,288.45252990722656,1193.950439453125,5373.87
973,288.44935913085936,1193.5655517578125,5379.37
974,288.4458709716797,1193.1787109375,5384.9
975,288.4429595947266,1192.7891845703125,5390.43
976,288.4399642944336,1192.397705078125,5395.95
977,288.43661880493164,1192.0035400390625,5401.47
978,288.43317260742185,1191.6112060546875,5407.01
979,288.4294464111328,1191.215576171875,5412.55
980,288.4263061523437,1190.8194580078125,5418.09
981,288.42319717407224,1190.419921875,5423.61
982,288.4198944091797,1190.0181884765625,5429.13
983,288.41712188720703,1189.6156005859375,5434.66
984,288.41429138183594,1189.210205078125,5440.19
985,288.41071166992185,1188.804443359375,5445.71
986,288.40752563476565,1188.3958740234375,5451.23
987,288.4045097351074,1187.9874267578125,5456.77
988,288.40174102783203,1187.5743408203125,5462.31
989,288.39880828857423,1187.159912109375,5467.86
990,288.3954849243164,1186.744873046875,5473.41
991,288.39291152954104,1186.3272705078125,5479.03
992,288.3899284362793,1185.9091796875,5484.56
993,288.3864440917969,1185.4896240234375,5490.07
994,288.3822982788086,1185.0682373046875,5495.59
995,288.3778846740723,1184.6439208984375,5501.14
996,288.3747192382813,1184.2208251953125,5506.64
997,288.3712615966797,1183.7918701171875,5512.17
998,288.36793518066406,1183.3634033203125,5517.7
999,288.3650703430176,1182.932373046875,5523.25
1000,288.36169662475584,1182.499267578125,5528.79
